timestamp,download_mbps,upload_mbps,ping_ms,jitter_ms,packet_loss,server_name,server_id,isp,gw_ping_ms,gw_loss_pct,cf_ping_ms,cf_loss_pct,g_ping_ms,g_loss_pct,dns_ms,http_ms,wifi_iface,wifi_ssid,wifi_band,status,error
2026-03-08 14:15:00,317.814,23.878,14.927,1.675,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,31.0,125.0,none,none,none,ok,
2026-03-08 14:30:07,238.172,22.355,15.536,2.235,30.93220338983051,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,34.0,144.0,none,none,none,ok,
2026-03-08 14:45:14,316.007,24.937,16.92,5.227,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,18.0,100.0,none,none,none,ok,
2026-03-08 15:00:17,158.863,19.201,15.458,2.237,25.10460251046025,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,32.0,101.0,none,none,none,ok,
2026-03-08 15:15:17,289.8,11.578,14.643,2.693,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,63.0,179.0,none,none,none,ok,
2026-03-08 15:45:00,270.664,17.113,17.386,12.14,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,16.0,84.0,none,none,none,ok,
2026-03-08 16:00:03,263.274,17.7,18.471,5.502,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,,1120.0,none,none,none,ok,
2026-03-08 16:15:09,200.28,17.072,16.256,2.747,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,,1194.0,none,none,none,ok,
2026-03-08 16:30:11,230.072,18.007,39.914,5.007,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,32.0,143.0,none,none,none,ok,
2026-03-08 16:45:14,119.502,14.535,16.82,2.792,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,43.0,177.0,none,none,none,ok,
2026-03-08 17:00:17,183.071,14.31,23.501,12.196,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,44.0,135.0,none,none,none,ok,
2026-03-08 17:15:17,130.286,15.35,15.04,2.062,21.09704641350211,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,58.0,186.0,none,none,none,ok,
2026-03-08 17:30:00,201.823,9.069,17.847,3.037,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,33.0,147.0,none,none,none,ok,
2026-03-08 17:45:01,167.583,13.201,39.525,1.013,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,19.0,144.0,none,none,none,ok,
2026-03-08 18:00:07,156.146,6.473,24.717,9.669,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,32.0,141.0,none,none,none,ok,
2026-03-08 18:15:17,163.764,11.812,15.369,2.312,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,34.0,144.0,none,none,none,ok,
2026-03-08 18:30:17,161.953,12.238,19.671,7.206,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,44.0,144.0,none,none,none,ok,
2026-03-08 18:45:17,77.146,9.956,17.843,7.589,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,41.0,141.0,none,none,none,ok,
2026-03-08 19:00:01,52.3,11.843,39.868,26.297,34.33476394849785,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,18.0,170.0,none,none,none,ok,
2026-03-08 19:15:03,122.168,13.182,46.449,21.145,0.0,Hivelocity,22288.0,ProtonVPN,,100.0,,100.0,,100.0,56.0,307.0,none,none,none,ok,
2026-03-08 19:30:03,177.84,10.856,23.611,5.059,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,52.0,141.0,none,none,none,ok,
2026-03-08 19:45:03,183.816,11.079,16.773,3.55,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,128.0,none,none,none,ok,
2026-03-08 20:00:04,218.759,17.402,21.325,4.145,12.71186440677966,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,101.0,none,none,none,ok,
2026-03-08 20:15:08,195.894,12.678,15.232,3.067,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,143.0,none,none,none,ok,
2026-03-08 20:30:10,191.262,13.99,16.503,6.357,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,24.0,147.0,none,none,none,ok,
2026-03-08 20:45:16,166.123,12.74,20.349,5.743,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,,3200.0,none,none,none,ok,
2026-03-08 21:00:17,190.513,12.456,19.708,4.974,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,53.0,143.0,none,none,none,ok,
2026-03-08 21:15:17,140.378,12.225,15.32,2.664,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,27.0,216.0,none,none,none,ok,
2026-03-08 21:30:17,147.723,15.703,16.341,6.286,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,19.0,137.0,none,none,none,ok,
2026-03-08 21:45:17,129.516,13.626,38.634,10.085,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,25.0,99.0,none,none,none,ok,
2026-03-08 22:00:17,153.643,4.657,15.843,5.212,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,17.0,168.0,none,none,none,ok,
2026-03-08 22:15:17,180.806,14.847,15.603,1.65,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,46.0,161.0,none,none,none,ok,
2026-03-08 22:30:17,169.858,12.889,19.778,4.513,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,1037.0,141.0,none,none,none,ok,
2026-03-08 22:45:17,179.674,10.092,25.913,3.169,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,52.0,158.0,none,none,none,ok,
2026-03-08 23:00:00,162.234,10.835,40.186,4.553,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,58.0,196.0,none,none,none,ok,
2026-03-08 23:15:01,178.434,12.393,14.305,2.374,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,135.0,none,none,none,ok,
2026-03-08 23:30:01,154.212,8.058,15.344,4.805,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,53.0,136.0,none,none,none,ok,
2026-03-08 23:45:01,157.052,5.871,27.979,7.544,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,18.0,105.0,none,none,none,ok,
2026-03-09 00:00:02,168.622,13.917,40.123,2.916,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,57.0,166.0,none,none,none,ok,
2026-03-09 00:15:03,138.569,12.178,18.115,4.694,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,14.0,109.0,none,none,none,ok,
2026-03-09 00:30:04,156.495,12.788,21.486,3.298,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,1524.0,132.0,none,none,none,ok,
2026-03-09 00:45:06,163.506,11.35,20.52,2.1,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,37.0,148.0,none,none,none,ok,
2026-03-09 01:00:07,110.463,11.504,18.601,7.146,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,42.0,174.0,none,none,none,ok,
2026-03-09 01:15:07,128.584,12.681,16.788,6.623,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,17.0,169.0,none,none,none,ok,
2026-03-09 01:30:08,153.282,13.618,16.434,3.655,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,28.0,180.0,none,none,none,ok,
2026-03-09 01:45:08,153.29,13.957,18.701,3.927,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,33.0,180.0,none,none,none,ok,
2026-03-09 02:00:10,87.788,10.343,19.035,5.929,32.06751054852321,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,24.0,146.0,none,none,none,ok,
2026-03-09 02:15:15,101.195,14.795,15.451,1.013,27.659574468085108,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,28.0,173.0,none,none,none,ok,
2026-03-09 02:30:17,162.747,13.03,14.862,0.312,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,27.0,153.0,none,none,none,ok,
2026-03-09 02:45:00,92.996,14.93,19.302,3.332,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,,1893.0,none,none,none,ok,
2026-03-09 03:00:01,124.401,11.643,20.003,5.393,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,83.0,none,none,none,ok,
2026-03-09 03:15:04,152.743,11.224,43.786,20.599,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,854.0,10081.0,none,none,none,ok,
2026-03-09 03:30:05,119.789,15.74,23.503,5.406,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,49.0,136.0,none,none,none,ok,
2026-03-09 03:45:06,180.001,16.552,16.772,2.513,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,51.0,147.0,none,none,none,ok,
2026-03-09 04:00:06,152.205,18.494,19.472,9.033,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,120.0,none,none,none,ok,
2026-03-09 04:15:09,172.47,14.252,22.379,5.281,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,21.0,98.0,none,none,none,ok,
2026-03-09 04:30:09,139.857,10.173,14.913,0.244,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,21.0,142.0,none,none,none,ok,
2026-03-09 04:45:10,211.12,15.026,18.611,6.882,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,117.0,none,none,none,ok,
2026-03-09 05:00:10,176.48,22.519,15.084,2.824,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,45.0,169.0,none,none,none,ok,
2026-03-09 05:15:10,187.423,23.284,32.726,11.156,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,21.0,93.0,none,none,none,ok,
2026-03-09 05:30:11,231.669,23.603,15.726,3.061,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,98.0,none,none,none,ok,
2026-03-09 05:45:11,231.082,22.282,16.566,2.994,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,135.0,none,none,none,ok,
2026-03-09 06:00:11,148.81,17.187,15.418,1.469,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,44.0,143.0,none,none,none,ok,
2026-03-09 06:15:12,229.989,27.841,14.719,6.16,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,99.0,none,none,none,ok,
2026-03-09 06:30:12,241.108,28.823,17.488,3.551,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,143.0,none,none,none,ok,
2026-03-09 06:45:15,321.172,21.641,15.43,3.173,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,30.0,118.0,none,none,none,ok,
2026-03-09 07:00:17,289.201,29.343,14.834,0.554,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,,2033.0,none,none,none,ok,
2026-03-09 07:15:17,303.154,23.614,19.252,14.515,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,23.0,98.0,none,none,none,ok,
2026-03-09 07:30:17,373.771,31.799,15.062,2.318,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,94.0,none,none,none,ok,
2026-03-09 07:45:17,322.044,28.053,14.808,6.152,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,19.0,114.0,none,none,none,ok,
2026-03-09 08:00:17,382.086,25.716,14.441,2.663,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,152.0,none,none,none,ok,
2026-03-09 08:15:17,402.464,23.429,16.51,2.247,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,13.0,88.0,none,none,none,ok,
2026-03-09 08:30:17,324.725,30.366,14.833,9.277,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,123.0,none,none,none,ok,
2026-03-09 08:45:17,404.279,30.628,16.508,8.734,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,24.0,106.0,none,none,none,ok,
2026-03-09 09:00:17,417.829,29.181,15.464,1.688,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,28.0,135.0,none,none,none,ok,
2026-03-09 09:15:17,351.205,31.828,18.23,4.368,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,26.0,117.0,none,none,none,ok,
2026-03-09 09:30:17,414.495,35.027,15.571,3.455,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,60.0,104.0,none,none,none,ok,
2026-03-09 09:45:17,423.239,32.569,15.297,2.934,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,27.0,92.0,none,none,none,ok,
2026-03-09 10:00:17,378.865,28.777,15.051,1.974,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,29.0,111.0,none,none,none,ok,
2026-03-09 10:15:17,363.961,36.637,14.776,4.158,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,27.0,119.0,none,none,none,ok,
2026-03-09 10:30:17,447.052,27.071,16.524,8.359,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,36.0,108.0,none,none,none,ok,
2026-03-09 10:45:17,353.669,18.401,18.531,2.679,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,35.0,97.0,none,none,none,ok,
2026-03-09 11:00:17,366.147,33.316,26.223,11.001,0.0,T-Mobile Fiber | Intrepid,56839.0,T-Mobile USA,,100.0,,100.0,,100.0,22.0,99.0,none,none,none,ok,
